0.0000 0.0433 0.0433 1
0.0080 0.0513 0.0433 2
0.0160 0.0593 0.0433 3
0.0240 0.0673 0.0433 4
0.0320 0.0753 0.0433 5
0.0400 0.0833 0.0433 6
0.0480 0.0913 0.0433 7
0.0560 0.0993 0.0433 8
0.0640 0.1073 0.0433 9
0.0720 0.1153 0.0433 10
0.0800 0.1233 0.0433 11
0.0880 0.1313 0.0433 12
0.0960 0.1393 0.0433 13
0.1040 0.1500 0.046 14
0.1120 0.1607 0.0487 15
0.1200 0.1713 0.0513 16
0.1280 0.1820 0.054 17
0.1360 0.1927 0.0567 18
0.1440 0.2033 0.0593 19
0.1520 0.2140 0.062 20
0.1600 0.2247 0.0647 21
0.1680 0.2353 0.0673 22
0.1760 0.2460 0.07 23
0.1840 0.2567 0.0727 24
0.1920 0.2673 0.0753 25
0.2000 0.2807 0.0807 26
0.2080 0.2940 0.086 27
0.2160 0.3073 0.0913 28
0.2240 0.3207 0.0967 29
0.2320 0.3367 0.1047 30
0.2400 0.3500 0.11 31
0.2480 0.3633 0.1153 32
0.2560 0.3767 0.1207 33
0.2640 0.3900 0.126 34
0.2720 0.3980 0.126 35
0.2880 0.4113 0.1233 37
0.2960 0.4193 0.1233 38
0.3040 0.4300 0.126 39
0.3120 0.4407 0.1287 40
0.3200 0.4487 0.1287 41
0.3280 0.4540 0.126 42
0.3360 0.4620 0.126 43
0.3440 0.4727 0.1287 44
0.3520 0.4833 0.1313 45
0.3600 0.4940 0.134 46
0.3680 0.5047 0.1367 47
0.3760 0.5100 0.134 48
0.3840 0.5180 0.134 49
0.3920 0.5287 0.1367 50
0.4080 0.5420 0.134 52
0.4480 0.5740 0.126 57
0.4640 0.5847 0.1207 59
0.4880 0.6087 0.1207 62
0.4960 0.6167 0.1207 63
0.5280 0.6513 0.1233 67
0.5440 0.6673 0.1233 69
0.5680 0.6913 0.1233 72
0.5760 0.6993 0.1233 73
0.6160 0.7367 0.1207 78
0.6560 0.7713 0.1153 83
0.6640 0.7793 0.1153 84
0.6800 0.7980 0.118 86
0.6880 0.8087 0.1207 87
0.6960 0.8167 0.1207 88
0.7040 0.8273 0.1233 89
0.7280 0.8540 0.126 92
0.7360 0.8620 0.126 93
0.7440 0.8700 0.126 94
0.7600 0.8887 0.1287 96
0.7680 0.8940 0.126 97
0.7760 0.9020 0.126 98
0.7840 0.9127 0.1287 99
0.8080 0.9340 0.126 102
0.8160 0.9420 0.126 103
0.8240 0.9527 0.1287 104
0.8320 0.9633 0.1313 105
0.8400 0.9713 0.1313 106
0.8480 0.9767 0.1287 107
0.8560 0.9847 0.1287 108
0.8640 0.9953 0.1313 109
0.8880 1.0167 0.1287 112
0.8960 1.0247 0.1287 113
0.9040 1.0353 0.1313 114
0.9200 1.0487 0.1287 116
0.9280 1.0540 0.126 117
0.9360 1.0620 0.126 118
0.9440 1.0727 0.1287 119
0.9520 1.0833 0.1313 120
0.9600 1.0913 0.1313 121
0.9680 1.0967 0.1287 122
0.9760 1.1047 0.1287 123
0.9840 1.1153 0.1313 124
0.9920 1.1260 0.134 125
1.0000 1.1340 0.134 126
1.0080 1.1393 0.1313 127
1.0160 1.1473 0.1313 128
1.0240 1.1580 0.134 129
1.0400 1.1713 0.1313 131
1.0480 1.1767 0.1287 132
1.0560 1.1847 0.1287 133
1.0640 1.1953 0.1313 134
1.1040 1.2300 0.126 139
1.1360 1.2567 0.1207 143
1.1440 1.2673 0.1233 144
1.2000 1.3233 0.1233 151
1.2160 1.3420 0.126 153
1.2880 1.4087 0.1207 162
1.2960 1.4167 0.1207 163
1.3280 1.4460 0.118 167
1.3680 1.4887 0.1207 172
1.3760 1.4967 0.1207 173
1.4480 1.5687 0.1207 182
1.4560 1.5767 0.1207 183
1.5280 1.6487 0.1207 192
1.5360 1.6567 0.1207 193
1.5680 1.6887 0.1207 197
1.6080 1.7313 0.1233 2
1.6160 1.7393 0.1233 3
1.6480 1.7713 0.1233 7
1.6560 1.7793 0.1233 8
1.6640 1.7900 0.126 9
1.6960 1.8193 0.1233 13
1.7040 1.8273 0.1233 14
1.7360 1.8567 0.1207 18
1.7440 1.8647 0.1207 19
1.7680 1.8887 0.1207 22
1.7760 1.8967 0.1207 23
1.7840 1.9047 0.1207 24
1.8160 1.9367 0.1207 28
1.8240 1.9473 0.1233 29
1.8480 1.9713 0.1233 32
1.8560 1.9793 0.1233 33
1.8640 1.9900 0.126 34
1.8880 2.0167 0.1287 37
1.8960 2.0247 0.1287 38
1.9360 2.0567 0.1207 43
1.9440 2.0647 0.1207 44
1.9680 2.0887 0.1207 47
1.9760 2.0967 0.1207 48
1.9840 2.1073 0.1233 49
2.0000 2.1260 0.126 51
2.0160 2.1447 0.1287 53
2.0240 2.1553 0.1313 54
2.0480 2.1793 0.1313 57
2.0560 2.1873 0.1313 58
2.0960 2.2193 0.1233 63
2.1040 2.2273 0.1233 64
2.1440 2.2620 0.118 69
2.1680 2.2860 0.118 72
2.1760 2.2940 0.118 73
2.1840 2.3020 0.118 74
2.2880 2.4060 0.118 87
2.2960 2.4140 0.118 88
2.3040 2.4247 0.1207 89
2.3280 2.4513 0.1233 92
2.3360 2.4593 0.1233 93
2.3440 2.4700 0.126 94
2.3840 2.5073 0.1233 99
2.4160 2.5367 0.1207 103
2.4240 2.5447 0.1207 104
2.4480 2.5687 0.1207 107
2.4560 2.5767 0.1207 108
2.4640 2.5847 0.1207 109
2.4960 2.6167 0.1207 113
2.5040 2.6273 0.1233 114
2.5280 2.6513 0.1233 117
2.5360 2.6593 0.1233 118
2.5440 2.6700 0.126 119
2.5680 2.6967 0.1287 122
2.5760 2.7047 0.1287 123
2.6000 2.7260 0.126 126
2.6080 2.7367 0.1287 127
2.6160 2.7420 0.126 128
2.6240 2.7500 0.126 129
2.6320 2.7607 0.1287 130
2.6400 2.7687 0.1287 131
2.6480 2.7740 0.126 132
2.6560 2.7820 0.126 133
2.6640 2.7927 0.1287 134
2.6720 2.8033 0.1313 135
2.6880 2.8220 0.134 137
2.6960 2.8273 0.1313 138
2.7040 2.8380 0.134 139
2.7120 2.8487 0.1367 140
2.7280 2.8620 0.134 142
2.7360 2.8700 0.134 143
2.7440 2.8807 0.1367 144
2.7600 2.8940 0.134 146
2.7680 2.8993 0.1313 147
2.7760 2.9073 0.1313 148
2.7840 2.9180 0.134 149
2.8000 2.9313 0.1313 151
2.8080 2.9367 0.1287 152
2.8160 2.9447 0.1287 153
2.8240 2.9553 0.1313 154
2.8320 2.9660 0.134 155
2.8480 2.9793 0.1313 157
2.8560 2.9873 0.1313 158
2.8640 2.9927 0.1287 159
2.8800 3.0087 0.1287 161
2.8880 3.0193 0.1313 162
2.8960 3.0247 0.1287 163
2.9040 3.0353 0.1313 164
2.9120 3.0460 0.134 165
2.9280 3.0593 0.1313 167
2.9360 3.0673 0.1313 168
2.9440 3.0727 0.1287 169
2.9600 3.0913 0.1313 171
2.9680 3.0967 0.1287 172
2.9760 3.1047 0.1287 173
2.9840 3.1100 0.126 174
2.9920 3.1207 0.1287 175
3.0080 3.1340 0.126 177
3.0160 3.1420 0.126 178
3.0240 3.1473 0.1233 179
3.0400 3.1660 0.126 181
3.0480 3.1713 0.1233 182
3.0560 3.1793 0.1233 183
3.0640 3.1900 0.126 184
3.0720 3.2007 0.1287 185
3.0880 3.2140 0.126 187
3.0960 3.2220 0.126 188
3.1040 3.2327 0.1287 189
3.1120 3.2407 0.1287 190
3.1200 3.2513 0.1313 191
3.1280 3.2620 0.134 192
3.1360 3.2673 0.1313 193
3.1440 3.2753 0.1313 194
3.1520 3.2860 0.134 195
3.1680 3.2993 0.1313 197
3.1760 3.3073 0.1313 198
3.1840 3.3180 0.134 199
3.2080 3.3393 0.1313 2
3.2160 3.3447 0.1287 3
3.2240 3.3553 0.1313 4
3.2320 3.3633 0.1313 5
3.2480 3.3767 0.1287 7
3.2560 3.3847 0.1287 8
3.2640 3.3900 0.126 9
3.2800 3.4060 0.126 11
3.2880 3.4167 0.1287 12
3.2960 3.4247 0.1287 13
3.3040 3.4300 0.126 14
3.3120 3.4407 0.1287 15
3.3200 3.4487 0.1287 16
3.3280 3.4540 0.126 17
3.3360 3.4620 0.126 18
3.3440 3.4727 0.1287 19
3.3520 3.4833 0.1313 20
3.3680 3.5020 0.134 22
3.3760 3.5073 0.1313 23
3.3840 3.5180 0.134 24
3.3920 3.5287 0.1367 25
3.4080 3.5420 0.134 27
3.4160 3.5500 0.134 28
3.4240 3.5607 0.1367 29
3.4400 3.5740 0.134 31
3.4480 3.5793 0.1313 32
3.4560 3.5873 0.1313 33
3.4640 3.5980 0.134 34
3.4800 3.6113 0.1313 36
3.4880 3.6167 0.1287 37
3.4960 3.6247 0.1287 38
3.5040 3.6353 0.1313 39
3.5120 3.6460 0.134 40
3.5280 3.6593 0.1313 42
3.5360 3.6673 0.1313 43
3.5440 3.6727 0.1287 44
3.5600 3.6887 0.1287 46
3.5680 3.6993 0.1313 47
3.5760 3.7047 0.1287 48
3.5840 3.7153 0.1313 49
3.5920 3.7260 0.134 50
3.6080 3.7393 0.1313 52
3.6160 3.7473 0.1313 53
3.6240 3.7527 0.1287 54
3.6400 3.7713 0.1313 56
3.6480 3.7767 0.1287 57
3.6560 3.7847 0.1287 58
3.6640 3.7900 0.126 59
3.6720 3.8007 0.1287 60
3.6880 3.8140 0.126 62
3.6960 3.8220 0.126 63
3.7040 3.8273 0.1233 64
3.7200 3.8460 0.126 66
3.7280 3.8513 0.1233 67
3.7360 3.8593 0.1233 68
3.7440 3.8700 0.126 69
3.7520 3.8807 0.1287 70
3.7680 3.8940 0.126 72
3.7760 3.9020 0.126 73
3.7840 3.9127 0.1287 74
3.7920 3.9207 0.1287 75
3.8000 3.9313 0.1313 76
3.8080 3.9420 0.134 77
3.8160 3.9473 0.1313 78
3.8240 3.9553 0.1313 79
3.8320 3.9660 0.134 80
3.8480 3.9793 0.1313 82
3.8560 3.9873 0.1313 83
3.8640 3.9980 0.134 84
3.8880 4.0193 0.1313 87
3.8960 4.0247 0.1287 88
3.9040 4.0353 0.1313 89
3.9120 4.0433 0.1313 90
3.9280 4.0567 0.1287 92
3.9360 4.0647 0.1287 93
3.9440 4.0700 0.126 94
3.9600 4.0860 0.126 96
3.9680 4.0967 0.1287 97
3.9760 4.1047 0.1287 98
3.9840 4.1100 0.126 99
3.9920 4.1207 0.1287 100
4.0000 4.1287 0.1287 101
4.0080 4.1340 0.126 102
4.0160 4.1420 0.126 103
4.0240 4.1527 0.1287 104
4.0320 4.1633 0.1313 105
4.0480 4.1820 0.134 107
4.0560 4.1873 0.1313 108
4.0640 4.1980 0.134 109
4.0720 4.2087 0.1367 110
4.0880 4.2220 0.134 112
4.0960 4.2300 0.134 113
4.1040 4.2407 0.1367 114
4.1200 4.2540 0.134 116
4.1280 4.2593 0.1313 117
4.1360 4.2673 0.1313 118
4.1440 4.2780 0.134 119
4.1600 4.2913 0.1313 121
4.1680 4.2967 0.1287 122
4.1760 4.3047 0.1287 123
4.1840 4.3153 0.1313 124
4.1920 4.3260 0.134 125
4.2080 4.3393 0.1313 127
4.2160 4.3473 0.1313 128
4.2240 4.3527 0.1287 129
4.2400 4.3687 0.1287 131
4.2480 4.3793 0.1313 132
4.2560 4.3847 0.1287 133
4.2640 4.3953 0.1313 134
4.2720 4.4060 0.134 135
4.2880 4.4193 0.1313 137
4.2960 4.4273 0.1313 138
4.3040 4.4327 0.1287 139
4.3120 4.4433 0.1313 140
4.3200 4.4540 0.134 141
4.3280 4.4647 0.1367 142
4.3360 4.4753 0.1393 143
4.3440 4.4807 0.1367 144
4.3520 4.4913 0.1393 145
4.3600 4.4967 0.1367 146
4.3680 4.5073 0.1393 147
4.3760 4.5180 0.142 148
4.3840 4.5233 0.1393 149
4.3920 4.5340 0.142 150
4.4000 4.5447 0.1447 151
4.4080 4.5500 0.142 152
4.4160 4.5553 0.1393 153
4.4240 4.5607 0.1367 154
4.4320 4.5660 0.134 155
4.4400 4.5713 0.1313 156
4.4480 4.5767 0.1287 157
4.4560 4.5820 0.126 158
4.4640 4.5873 0.1233 159
4.4720 4.5927 0.1207 160
4.4800 4.5980 0.118 161
4.4880 4.6033 0.1153 162
4.4960 4.6087 0.1127 163
