22 	 0.2680 	 1000 	 66
23 	 0.2760 	 1000 	 69
25 	 0.2920 	 1000 	 75
28 	 0.3160 	 1000 	 85
29 	 0.3240 	 1000 	 88
30 	 0.3320 	 1000 	 91
35 	 0.3720 	 1000 	 107
36 	 0.3800 	 1000 	 111
38 	 0.3960 	 1000 	 117
40 	 0.4120 	 1000 	 123
42 	 0.4280 	 1000 	 130
45 	 0.4520 	 1000 	 139
46 	 0.4600 	 1000 	 143
50 	 0.4920 	 1000 	 155
55 	 0.5320 	 1000 	 171
60 	 0.5720 	 1000 	 187
65 	 0.6120 	 1000 	 203
67 	 0.6280 	 1000 	 210
70 	 0.6520 	 1000 	 219
71 	 0.6600 	 1000 	 222
75 	 0.6920 	 1000 	 235
80 	 0.7320 	 1000 	 251
81 	 0.7400 	 1000 	 254
84 	 0.7640 	 1000 	 264
85 	 0.7720 	 1000 	 267
87 	 0.7880 	 1000 	 274
90 	 0.8120 	 1000 	 283
93 	 0.8360 	 1000 	 293
94 	 0.8440 	 1000 	 296
95 	 0.8520 	 1000 	 299
97 	 0.8680 	 1000 	 306
100 	 0.8920 	 1000 	 315
102 	 0.9080 	 1000 	 322
104 	 0.9240 	 1000 	 328
105 	 0.9320 	 1000 	 331
108 	 0.9560 	 1000 	 341
109 	 0.9640 	 1000 	 344
110 	 0.9720 	 1000 	 347
113 	 0.9960 	 1000 	 357
114 	 1.0040 	 1000 	 360
115 	 1.0120 	 1000 	 363
117 	 1.0280 	 1000 	 370
119 	 1.0440 	 1000 	 376
120 	 1.0520 	 1000 	 379
126 	 1.1000 	 1000 	 398
127 	 1.1080 	 1000 	 402
130 	 1.1320 	 1000 	 411
142 	 1.2280 	 1000 	 450
150 	 1.2920 	 1000 	 475
152 	 1.3080 	 1000 	 482
160 	 1.3720 	 1000 	 507
170 	 1.4520 	 1000 	 539
180 	 1.5320 	 1000 	 571
190 	 1.6120 	 1000 	 603
195 	 1.6520 	 1000 	 619
0 	 1.6920 	 1000 	 635
1 	 1.7000 	 1000 	 639
5 	 1.7320 	 1000 	 651
6 	 1.7400 	 1000 	 655
10 	 1.7720 	 1000 	 667
11 	 1.7800 	 1000 	 671
12 	 1.7880 	 1000 	 674
20 	 1.8520 	 1000 	 699
25 	 1.8920 	 1000 	 715
27 	 1.9080 	 1000 	 722
30 	 1.9320 	 1000 	 731
31 	 1.9400 	 1000 	 735
35 	 1.9720 	 1000 	 747
45 	 2.0520 	 1000 	 779
47 	 2.0680 	 1000 	 786
50 	 2.0920 	 1000 	 795
51 	 2.1000 	 1000 	 799
