1 	 0.1000 	 1000 	 13
2 	 0.1080 	 1000 	 15
3 	 0.1160 	 1000 	 17
4 	 0.1240 	 1000 	 19
5 	 0.1320 	 1000 	 21
6 	 0.1400 	 1000 	 23
7 	 0.1480 	 1000 	 25
8 	 0.1560 	 1000 	 27
9 	 0.1640 	 1000 	 29
10 	 0.1720 	 1000 	 31
11 	 0.1800 	 1000 	 33
12 	 0.1880 	 1000 	 35
13 	 0.1960 	 1000 	 37
14 	 0.2040 	 1000 	 40
15 	 0.2120 	 1000 	 43
16 	 0.2200 	 1000 	 47
17 	 0.2280 	 1000 	 50
18 	 0.2360 	 1000 	 53
19 	 0.2440 	 1000 	 56
20 	 0.2520 	 1000 	 59
21 	 0.2600 	 1000 	 63
22 	 0.2680 	 1000 	 66
23 	 0.2760 	 1000 	 69
24 	 0.2840 	 1000 	 72
25 	 0.2920 	 1000 	 75
26 	 0.3000 	 1000 	 79
27 	 0.3080 	 1000 	 82
28 	 0.3160 	 1000 	 85
29 	 0.3240 	 1000 	 88
30 	 0.3320 	 1000 	 91
31 	 0.3400 	 1000 	 95
32 	 0.3480 	 1000 	 98
33 	 0.3560 	 1000 	 101
34 	 0.3640 	 1000 	 104
35 	 0.3720 	 1000 	 107
36 	 0.3800 	 1000 	 111
37 	 0.3880 	 1000 	 114
38 	 0.3960 	 1000 	 117
39 	 0.4040 	 1000 	 120
40 	 0.4120 	 1000 	 123
41 	 0.4200 	 1000 	 127
42 	 0.4280 	 1000 	 130
43 	 0.4360 	 1000 	 133
44 	 0.4440 	 1000 	 136
45 	 0.4520 	 1000 	 139
46 	 0.4600 	 1000 	 143
47 	 0.4680 	 1000 	 146
48 	 0.4760 	 1000 	 149
49 	 0.4840 	 1000 	 152
50 	 0.4920 	 1000 	 155
51 	 0.5000 	 1000 	 159
52 	 0.5080 	 1000 	 162
53 	 0.5160 	 1000 	 165
54 	 0.5240 	 1000 	 168
55 	 0.5320 	 1000 	 171
56 	 0.5400 	 1000 	 175
57 	 0.5480 	 1000 	 178
58 	 0.5560 	 1000 	 181
59 	 0.5640 	 1000 	 184
60 	 0.5720 	 1000 	 187
61 	 0.5800 	 1000 	 191
62 	 0.5880 	 1000 	 194
63 	 0.5960 	 1000 	 197
64 	 0.6040 	 1000 	 200
65 	 0.6120 	 1000 	 203
66 	 0.6200 	 1000 	 207
67 	 0.6280 	 1000 	 210
68 	 0.6360 	 1000 	 213
69 	 0.6440 	 1000 	 216
70 	 0.6520 	 1000 	 219
71 	 0.6600 	 1000 	 222
72 	 0.6680 	 1000 	 226
73 	 0.6760 	 1000 	 229
74 	 0.6840 	 1000 	 232
75 	 0.6920 	 1000 	 235
76 	 0.7000 	 1000 	 238
77 	 0.7080 	 1000 	 242
78 	 0.7160 	 1000 	 245
79 	 0.7240 	 1000 	 248
80 	 0.7320 	 1000 	 251
81 	 0.7400 	 1000 	 254
82 	 0.7480 	 1000 	 258
83 	 0.7560 	 1000 	 261
84 	 0.7640 	 1000 	 264
85 	 0.7720 	 1000 	 267
86 	 0.7800 	 1000 	 270
87 	 0.7880 	 1000 	 274
88 	 0.7960 	 1000 	 277
89 	 0.8040 	 1000 	 280
90 	 0.8120 	 1000 	 283
91 	 0.8200 	 1000 	 286
92 	 0.8280 	 1000 	 290
93 	 0.8360 	 1000 	 293
94 	 0.8440 	 1000 	 296
