0.0000 0.0433 0.0433 1
0.0080 0.0513 0.0433 2
0.0160 0.0593 0.0433 3
0.0240 0.0673 0.0433 4
0.0320 0.0753 0.0433 5
0.0400 0.0833 0.0433 6
0.0480 0.0913 0.0433 7
0.0560 0.0993 0.0433 8
0.0640 0.1073 0.0433 9
0.0720 0.1153 0.0433 10
0.0800 0.1233 0.0433 11
0.0880 0.1313 0.0433 12
0.0960 0.1393 0.0433 13
0.1040 0.1500 0.046 14
0.1120 0.1607 0.0487 15
0.1200 0.1713 0.0513 16
0.1280 0.1820 0.054 17
0.1360 0.1927 0.0567 18
0.1440 0.2033 0.0593 19
0.1520 0.2140 0.062 20
0.1600 0.2247 0.0647 21
0.1680 0.2353 0.0673 22
0.1760 0.2460 0.07 23
0.1840 0.2567 0.0727 24
0.1920 0.2673 0.0753 25
0.2000 0.2807 0.0807 26
0.2080 0.2940 0.086 27
0.2160 0.3073 0.0913 28
0.2240 0.3207 0.0967 29
0.2320 0.3287 0.0967 30
0.2400 0.3367 0.0967 31
0.2640 0.3607 0.0967 34
0.2720 0.3687 0.0967 35
0.2800 0.3767 0.0967 36
0.2880 0.3820 0.094 37
0.2960 0.3900 0.094 38
0.3040 0.4007 0.0967 39
0.3120 0.4113 0.0993 40
0.3280 0.4247 0.0967 42
0.3360 0.4300 0.094 43
0.3440 0.4407 0.0967 44
0.3520 0.4513 0.0993 45
0.3680 0.4647 0.0967 47
0.3760 0.4700 0.094 48
0.3840 0.4780 0.094 49
0.4000 0.4967 0.0967 51
0.4160 0.5100 0.094 53
0.4240 0.5180 0.094 54
0.4480 0.5420 0.094 57
0.4560 0.5500 0.094 58
0.4880 0.5820 0.094 62
0.4960 0.5900 0.094 63
0.5280 0.6220 0.094 67
0.5360 0.6300 0.094 68
0.5680 0.6620 0.094 72
0.5760 0.6700 0.094 73
0.6080 0.7020 0.094 77
0.6160 0.7100 0.094 78
0.6240 0.7207 0.0967 79
0.6320 0.7313 0.0993 80
0.6400 0.7367 0.0967 81
0.6480 0.7420 0.094 82
0.6560 0.7500 0.094 83
0.6640 0.7607 0.0967 84
0.6720 0.7713 0.0993 85
0.6880 0.7847 0.0967 87
0.6960 0.7900 0.094 88
0.7040 0.8007 0.0967 89
0.7120 0.8113 0.0993 90
0.7280 0.8247 0.0967 92
0.7360 0.8300 0.094 93
0.7440 0.8380 0.094 94
0.7520 0.8487 0.0967 95
0.7600 0.8567 0.0967 96
0.7680 0.8673 0.0993 97
0.7760 0.8727 0.0967 98
0.7840 0.8780 0.094 99
0.7920 0.8887 0.0967 100
0.8000 0.8993 0.0993 101
0.8080 0.9047 0.0967 102
0.8160 0.9100 0.094 103
0.8240 0.9207 0.0967 104
0.8320 0.9287 0.0967 105
0.8400 0.9393 0.0993 106
0.8480 0.9447 0.0967 107
0.8560 0.9527 0.0967 108
0.8640 0.9580 0.094 109
0.8720 0.9687 0.0967 110
0.8800 0.9767 0.0967 111
0.8880 0.9820 0.094 112
0.8960 0.9953 0.0993 113
0.9040 1.0007 0.0967 114
0.9120 1.0087 0.0967 115
0.9200 1.0193 0.0993 116
0.9280 1.0247 0.0967 117
0.9360 1.0300 0.094 118
0.9440 1.0407 0.0967 119
0.9520 1.0513 0.0993 120
0.9680 1.0647 0.0967 122
0.9760 1.0727 0.0967 123
0.9840 1.0780 0.094 124
0.9920 1.0887 0.0967 125
1.0000 1.0967 0.0967 126
1.0080 1.1073 0.0993 127
1.0160 1.1127 0.0967 128
1.0240 1.1180 0.094 129
1.0400 1.1367 0.0967 131
1.0480 1.1420 0.094 132
1.0560 1.1500 0.094 133
1.0640 1.1607 0.0967 134
1.0720 1.1687 0.0967 135
1.0800 1.1793 0.0993 136
1.0880 1.1847 0.0967 137
1.0960 1.1900 0.094 138
1.1040 1.2007 0.0967 139
1.1120 1.2113 0.0993 140
1.1280 1.2247 0.0967 142
1.1360 1.2327 0.0967 143
1.1440 1.2380 0.094 144
1.1600 1.2567 0.0967 146
1.1760 1.2700 0.094 148
1.1840 1.2780 0.094 149
1.2080 1.3020 0.094 152
1.2160 1.3100 0.094 153
1.2480 1.3420 0.094 157
1.2560 1.3500 0.094 158
1.2880 1.3820 0.094 162
1.2960 1.3900 0.094 163
1.3280 1.4220 0.094 167
1.3360 1.4300 0.094 168
1.3680 1.4620 0.094 172
1.3760 1.4700 0.094 173
1.4080 1.5020 0.094 177
1.4160 1.5100 0.094 178
1.4480 1.5420 0.094 182
1.4560 1.5500 0.094 183
1.4880 1.5820 0.094 187
1.4960 1.5900 0.094 188
1.5280 1.6220 0.094 192
1.5360 1.6300 0.094 193
1.5680 1.6620 0.094 197
1.5760 1.6700 0.094 198
1.6080 1.7020 0.094 2
1.6160 1.7100 0.094 3
1.6480 1.7420 0.094 7
1.6560 1.7500 0.094 8
1.6880 1.7820 0.094 12
1.6960 1.7900 0.094 13
1.7280 1.8220 0.094 17
1.7360 1.8300 0.094 18
1.7680 1.8620 0.094 22
1.7760 1.8700 0.094 23
1.8080 1.9020 0.094 27
1.8160 1.9100 0.094 28
1.8480 1.9420 0.094 32
1.8560 1.9500 0.094 33
1.8880 1.9820 0.094 37
1.8960 1.9900 0.094 38
1.9280 2.0220 0.094 42
1.9360 2.0300 0.094 43
1.9680 2.0620 0.094 47
1.9760 2.0700 0.094 48
2.0080 2.1020 0.094 52
2.0160 2.1100 0.094 53
2.0480 2.1420 0.094 57
2.0560 2.1500 0.094 58
2.0880 2.1820 0.094 62
2.0960 2.1900 0.094 63
2.1280 2.2220 0.094 67
2.1360 2.2300 0.094 68
2.1680 2.2620 0.094 72
2.1760 2.2700 0.094 73
2.2080 2.3020 0.094 77
2.2160 2.3100 0.094 78
2.2480 2.3420 0.094 82
2.2560 2.3500 0.094 83
2.2880 2.3820 0.094 87
2.2960 2.3900 0.094 88
2.3280 2.4220 0.094 92
2.3360 2.4300 0.094 93
2.3680 2.4620 0.094 97
2.3760 2.4700 0.094 98
2.4080 2.5020 0.094 102
2.4160 2.5100 0.094 103
2.4480 2.5420 0.094 107
2.4560 2.5500 0.094 108
2.4880 2.5820 0.094 112
2.4960 2.5900 0.094 113
2.5040 2.6007 0.0967 114
2.5120 2.6113 0.0993 115
2.5200 2.6167 0.0967 116
2.5280 2.6220 0.094 117
2.5360 2.6300 0.094 118
2.5440 2.6407 0.0967 119
2.5520 2.6513 0.0993 120
2.5680 2.6647 0.0967 122
2.5760 2.6700 0.094 123
2.5920 2.6887 0.0967 125
2.6000 2.6967 0.0967 126
2.6080 2.7047 0.0967 127
2.6160 2.7100 0.094 128
2.6240 2.7180 0.094 129
2.6320 2.7287 0.0967 130
2.6400 2.7367 0.0967 131
2.6480 2.7420 0.094 132
2.6560 2.7500 0.094 133
2.6720 2.7687 0.0967 135
2.6800 2.7767 0.0967 136
2.6880 2.7820 0.094 137
2.6960 2.7900 0.094 138
2.7120 2.8087 0.0967 140
2.7200 2.8167 0.0967 141
2.7280 2.8220 0.094 142
2.7360 2.8300 0.094 143
2.7520 2.8487 0.0967 145
2.7600 2.8567 0.0967 146
2.7680 2.8620 0.094 147
2.7760 2.8700 0.094 148
2.7840 2.8807 0.0967 149
2.7920 2.8913 0.0993 150
2.8000 2.8967 0.0967 151
2.8080 2.9020 0.094 152
2.8160 2.9100 0.094 153
2.8320 2.9287 0.0967 155
2.8400 2.9367 0.0967 156
2.8480 2.9447 0.0967 157
2.8560 2.9500 0.094 158
2.8640 2.9607 0.0967 159
2.8720 2.9713 0.0993 160
2.8800 2.9767 0.0967 161
2.8880 2.9820 0.094 162
2.8960 2.9900 0.094 163
2.9120 3.0087 0.0967 165
2.9200 3.0167 0.0967 166
2.9280 3.0247 0.0967 167
2.9360 3.0300 0.094 168
2.9440 3.0407 0.0967 169
2.9520 3.0513 0.0993 170
2.9600 3.0567 0.0967 171
2.9680 3.0620 0.094 172
2.9760 3.0700 0.094 173
2.9920 3.0887 0.0967 175
3.0000 3.0967 0.0967 176
3.0080 3.1047 0.0967 177
3.0160 3.1100 0.094 178
3.0320 3.1287 0.0967 180
3.0400 3.1367 0.0967 181
3.0480 3.1420 0.094 182
3.0560 3.1500 0.094 183
3.0640 3.1607 0.0967 184
3.0720 3.1713 0.0993 185
3.0800 3.1767 0.0967 186
3.0880 3.1820 0.094 187
3.0960 3.1900 0.094 188
3.1120 3.2087 0.0967 190
3.1200 3.2167 0.0967 191
3.1280 3.2247 0.0967 192
3.1360 3.2300 0.094 193
3.1520 3.2487 0.0967 195
3.1600 3.2567 0.0967 196
3.1680 3.2620 0.094 197
3.1760 3.2700 0.094 198
3.1920 3.2887 0.0967 0
3.2000 3.2967 0.0967 1
3.2080 3.3020 0.094 2
3.2160 3.3100 0.094 3
3.2320 3.3287 0.0967 5
3.2400 3.3367 0.0967 6
3.2480 3.3420 0.094 7
3.2560 3.3500 0.094 8
3.2720 3.3687 0.0967 10
3.2800 3.3767 0.0967 11
3.2880 3.3820 0.094 12
3.2960 3.3900 0.094 13
3.3120 3.4087 0.0967 15
3.3200 3.4167 0.0967 16
3.3280 3.4220 0.094 17
3.3360 3.4300 0.094 18
3.3440 3.4407 0.0967 19
3.3520 3.4513 0.0993 20
3.3600 3.4567 0.0967 21
3.3680 3.4620 0.094 22
3.3760 3.4700 0.094 23
3.3920 3.4887 0.0967 25
3.4000 3.4967 0.0967 26
3.4080 3.5047 0.0967 27
3.4160 3.5100 0.094 28
3.4320 3.5287 0.0967 30
3.4400 3.5367 0.0967 31
3.4480 3.5420 0.094 32
3.4560 3.5500 0.094 33
3.4720 3.5687 0.0967 35
3.4800 3.5767 0.0967 36
3.4880 3.5820 0.094 37
3.4960 3.5900 0.094 38
3.5040 3.6007 0.0967 39
3.5120 3.6113 0.0993 40
3.5200 3.6167 0.0967 41
3.5280 3.6220 0.094 42
3.5360 3.6300 0.094 43
3.5520 3.6487 0.0967 45
3.5600 3.6567 0.0967 46
3.5680 3.6647 0.0967 47
3.5760 3.6700 0.094 48
3.5920 3.6887 0.0967 50
3.6000 3.6967 0.0967 51
3.6080 3.7020 0.094 52
3.6160 3.7100 0.094 53
3.6320 3.7287 0.0967 55
3.6400 3.7367 0.0967 56
3.6480 3.7420 0.094 57
3.6560 3.7500 0.094 58
3.6720 3.7687 0.0967 60
3.6800 3.7767 0.0967 61
3.6880 3.7820 0.094 62
3.6960 3.7900 0.094 63
3.7120 3.8087 0.0967 65
3.7200 3.8167 0.0967 66
3.7280 3.8220 0.094 67
3.7360 3.8300 0.094 68
3.7520 3.8487 0.0967 70
3.7600 3.8567 0.0967 71
3.7680 3.8620 0.094 72
3.7760 3.8700 0.094 73
3.7920 3.8887 0.0967 75
3.8000 3.8967 0.0967 76
3.8080 3.9020 0.094 77
3.8160 3.9100 0.094 78
3.8320 3.9287 0.0967 80
3.8400 3.9367 0.0967 81
3.8480 3.9420 0.094 82
3.8560 3.9500 0.094 83
3.8720 3.9687 0.0967 85
3.8800 3.9767 0.0967 86
3.8880 3.9820 0.094 87
3.8960 3.9900 0.094 88
3.9120 4.0087 0.0967 90
3.9200 4.0167 0.0967 91
3.9280 4.0220 0.094 92
3.9360 4.0300 0.094 93
3.9520 4.0487 0.0967 95
3.9600 4.0567 0.0967 96
3.9680 4.0620 0.094 97
3.9760 4.0700 0.094 98
3.9920 4.0887 0.0967 100
4.0000 4.0967 0.0967 101
4.0080 4.1020 0.094 102
4.0160 4.1100 0.094 103
4.0320 4.1287 0.0967 105
4.0400 4.1367 0.0967 106
4.0480 4.1420 0.094 107
4.0560 4.1500 0.094 108
4.0720 4.1687 0.0967 110
4.0800 4.1767 0.0967 111
4.0880 4.1820 0.094 112
4.0960 4.1900 0.094 113
4.1120 4.2087 0.0967 115
4.1200 4.2167 0.0967 116
4.1280 4.2220 0.094 117
4.1360 4.2300 0.094 118
4.1520 4.2487 0.0967 120
4.1600 4.2567 0.0967 121
4.1680 4.2620 0.094 122
4.1760 4.2700 0.094 123
4.1920 4.2887 0.0967 125
4.2000 4.2967 0.0967 126
4.2080 4.3020 0.094 127
4.2160 4.3100 0.094 128
4.2320 4.3287 0.0967 130
4.2400 4.3367 0.0967 131
4.2480 4.3420 0.094 132
4.2560 4.3500 0.094 133
4.2720 4.3687 0.0967 135
4.2800 4.3767 0.0967 136
4.2880 4.3820 0.094 137
4.2960 4.3900 0.094 138
4.3040 4.3953 0.0913 139
4.3120 4.4007 0.0887 140
4.3200 4.4060 0.086 141
4.3280 4.4113 0.0833 142
4.3360 4.4167 0.0807 143
4.3440 4.4220 0.078 144
4.3520 4.4273 0.0753 145
4.3600 4.4327 0.0727 146
4.3680 4.4380 0.07 147
4.3760 4.4433 0.0673 148
4.3840 4.4487 0.0647 149
4.4000 4.4647 0.0647 151
4.4160 4.4700 0.054 153
4.4320 4.4753 0.0433 155
4.4400 4.4833 0.0433 156
4.4480 4.4913 0.0433 157
4.4560 4.4993 0.0433 158
4.4640 4.5073 0.0433 159
4.4720 4.5153 0.0433 160
4.4800 4.5233 0.0433 161
4.4880 4.5313 0.0433 162
4.4960 4.5393 0.0433 163
