0 	 0.1611 	 40 	 1
0 	 0.2355 	 40 	 4
0 	 0.2410 	 40 	 5
0 	 0.3099 	 40 	 10
0 	 0.3154 	 40 	 11
0 	 0.3210 	 40 	 12
0 	 0.3265 	 40 	 13
0 	 0.3869 	 40 	 37
0 	 0.3951 	 40 	 40
0 	 0.4033 	 40 	 43
0 	 0.4115 	 40 	 46
0 	 0.4198 	 40 	 51
0 	 0.4280 	 40 	 56
0 	 0.4362 	 40 	 61
0 	 0.4444 	 40 	 66
0 	 0.4819 	 40 	 84
0 	 0.4902 	 40 	 87
0 	 0.4984 	 40 	 90
0 	 0.5066 	 40 	 94
0 	 0.5148 	 40 	 99
0 	 0.5230 	 40 	 104
0 	 0.5312 	 40 	 109
0 	 0.5394 	 40 	 114
0 	 0.5477 	 40 	 118
0 	 0.5559 	 40 	 122
0 	 0.5641 	 40 	 126
0 	 0.5723 	 40 	 130
0 	 0.5805 	 40 	 134
0 	 0.5887 	 40 	 138
0 	 0.5970 	 48 	 142
0 	 0.6239 	 48 	 153
0 	 0.6322 	 56 	 156
0 	 0.6406 	 64 	 159
0 	 0.6488 	 64 	 162
0 	 0.6570 	 64 	 165
0 	 0.6652 	 64 	 169
0 	 0.6734 	 64 	 172
0 	 0.6843 	 64 	 176
0 	 0.6952 	 64 	 180
0 	 0.7034 	 64 	 183
0 	 0.7116 	 64 	 186
0 	 0.7198 	 64 	 189
0 	 0.7280 	 64 	 192
0 	 0.7362 	 64 	 196
0 	 0.7685 	 64 	 208
0 	 0.8193 	 64 	 225
0 	 0.8301 	 56 	 228
0 	 0.8409 	 48 	 232
0 	 0.8517 	 40 	 238
0 	 0.8839 	 40 	 252
0 	 0.8921 	 40 	 255
0 	 0.9003 	 40 	 258
0 	 0.9352 	 40 	 271
0 	 0.9434 	 40 	 274
0 	 0.9543 	 40 	 277
0 	 0.9625 	 40 	 280
0 	 0.9707 	 40 	 285
0 	 0.9789 	 40 	 289
0 	 0.9898 	 40 	 293
0 	 1.0167 	 40 	 304
0 	 1.0275 	 40 	 309
0 	 1.0599 	 48 	 321
0 	 1.0707 	 48 	 325
0 	 1.0843 	 48 	 329
0 	 1.0952 	 48 	 334
0 	 1.1061 	 48 	 338
0 	 1.1169 	 48 	 343
0 	 1.1278 	 48 	 347
0 	 1.1494 	 48 	 353
0 	 1.1576 	 48 	 356
0 	 1.1658 	 48 	 359
0 	 1.1927 	 48 	 368
0 	 1.2062 	 48 	 373
0 	 1.2197 	 40 	 378
0 	 1.2705 	 40 	 394
0 	 1.2814 	 40 	 398
0 	 1.3056 	 40 	 406
0 	 1.3218 	 40 	 412
0 	 1.3354 	 40 	 417
0 	 1.3756 	 40 	 432
0 	 1.3865 	 40 	 435
0 	 1.4080 	 40 	 443
0 	 1.4162 	 40 	 446
0 	 1.4298 	 40 	 451
0 	 1.4460 	 40 	 457
0 	 1.4782 	 40 	 470
0 	 1.4918 	 40 	 475
0 	 1.5106 	 40 	 482
0 	 1.5215 	 40 	 485
0 	 1.5297 	 40 	 489
0 	 1.5406 	 40 	 493
0 	 1.5595 	 40 	 501
0 	 1.5864 	 40 	 511
0 	 1.5999 	 40 	 517
0 	 1.6188 	 40 	 524
0 	 1.6297 	 40 	 527
0 	 1.6406 	 40 	 532
0 	 1.6541 	 40 	 537
0 	 1.6623 	 40 	 541
0 	 1.6785 	 40 	 547
0 	 1.7027 	 40 	 558
0 	 1.7163 	 40 	 563
0 	 1.7352 	 40 	 570
0 	 1.7461 	 40 	 573
0 	 1.7596 	 40 	 579
0 	 1.7758 	 40 	 585
0 	 1.7867 	 40 	 590
0 	 1.7949 	 40 	 594
0 	 1.8085 	 40 	 599
0 	 1.8300 	 40 	 607
0 	 1.8435 	 40 	 614
0 	 1.8624 	 40 	 620
0 	 1.8760 	 40 	 626
0 	 1.8895 	 40 	 630
0 	 1.9057 	 40 	 636
0 	 1.9193 	 40 	 642
0 	 1.9302 	 40 	 646
0 	 1.9437 	 40 	 652
0 	 1.9519 	 40 	 656
0 	 1.9681 	 40 	 662
0 	 1.9817 	 40 	 667
0 	 1.9979 	 40 	 674
0 	 2.0114 	 40 	 680
0 	 2.0223 	 40 	 684
0 	 2.0385 	 40 	 690
0 	 2.0547 	 40 	 698
0 	 2.0764 	 48 	 705
0 	 2.0981 	 56 	 712
0 	 2.1116 	 56 	 718
0 	 2.1278 	 56 	 723
0 	 2.1414 	 56 	 728
0 	 2.1549 	 56 	 734
0 	 2.1711 	 56 	 739
0 	 2.1873 	 56 	 744
0 	 2.2062 	 56 	 749
0 	 2.2278 	 56 	 756
0 	 2.2412 	 48 	 761
0 	 2.3107 	 48 	 783
0 	 2.3295 	 40 	 788
0 	 2.3431 	 40 	 795
0 	 2.3513 	 40 	 798
0 	 2.4022 	 40 	 815
0 	 2.4104 	 40 	 818
0 	 2.4239 	 40 	 823
0 	 2.4401 	 40 	 829
0 	 2.4510 	 40 	 834
0 	 2.4592 	 40 	 838
0 	 2.4968 	 40 	 852
0 	 2.5077 	 40 	 856
0 	 2.5212 	 40 	 860
0 	 2.5374 	 40 	 866
0 	 2.5510 	 40 	 872
0 	 2.5618 	 40 	 876
0 	 2.5701 	 40 	 880
0 	 2.5969 	 40 	 890
0 	 2.6105 	 40 	 896
0 	 2.6240 	 40 	 901
0 	 2.6402 	 40 	 907
0 	 2.6565 	 40 	 914
0 	 2.6673 	 40 	 918
0 	 2.6809 	 40 	 923
0 	 2.6891 	 40 	 927
0 	 2.7080 	 40 	 934
0 	 2.7242 	 40 	 941
0 	 2.7377 	 40 	 945
0 	 2.7539 	 40 	 952
0 	 2.7702 	 40 	 959
0 	 2.7837 	 40 	 964
0 	 2.7973 	 40 	 969
0 	 2.8081 	 40 	 974
0 	 2.8270 	 40 	 981
0 	 2.8352 	 40 	 985
0 	 2.8488 	 40 	 990
0 	 2.8623 	 40 	 995
0 	 2.8812 	 40 	 1004
0 	 2.8974 	 40 	 1010
0 	 2.9110 	 40 	 1015
0 	 2.9245 	 40 	 1020
0 	 2.9381 	 40 	 1025
0 	 2.9569 	 40 	 1033
0 	 2.9678 	 40 	 1037
0 	 2.9760 	 40 	 1041
0 	 2.9842 	 40 	 1044
0 	 3.0005 	 40 	 1051
0 	 3.0167 	 40 	 1059
0 	 3.0329 	 40 	 1065
0 	 3.0464 	 40 	 1069
0 	 3.0573 	 40 	 1074
0 	 3.0735 	 40 	 1080
0 	 3.0897 	 40 	 1087
0 	 3.1033 	 40 	 1092
0 	 3.1196 	 48 	 1098
0 	 3.1333 	 56 	 1103
0 	 3.1495 	 56 	 1109
0 	 3.1657 	 56 	 1116
0 	 3.1792 	 56 	 1121
0 	 3.1901 	 56 	 1125
0 	 3.2063 	 56 	 1130
0 	 3.2225 	 56 	 1135
0 	 3.2387 	 56 	 1141
0 	 3.2523 	 56 	 1145
0 	 3.2658 	 56 	 1149
0 	 3.2819 	 48 	 1155
0 	 3.3487 	 40 	 1177
0 	 3.3623 	 40 	 1181
0 	 3.3785 	 40 	 1186
0 	 3.3947 	 40 	 1195
0 	 3.4029 	 40 	 1198
0 	 3.4485 	 40 	 1213
0 	 3.4647 	 40 	 1218
0 	 3.4729 	 40 	 1221
0 	 3.4864 	 40 	 1226
0 	 3.5026 	 40 	 1233
0 	 3.5135 	 40 	 1237
0 	 3.5484 	 40 	 1251
0 	 3.5646 	 40 	 1256
0 	 3.5755 	 40 	 1260
0 	 3.5917 	 40 	 1266
0 	 3.5999 	 40 	 1270
0 	 3.6135 	 40 	 1275
0 	 3.6243 	 40 	 1280
0 	 3.6539 	 40 	 1291
0 	 3.6701 	 40 	 1297
0 	 3.6837 	 40 	 1302
0 	 3.6999 	 40 	 1308
0 	 3.7107 	 40 	 1313
0 	 3.7190 	 40 	 1317
0 	 3.7298 	 40 	 1320
0 	 3.7434 	 40 	 1327
0 	 3.7703 	 40 	 1337
0 	 3.7865 	 40 	 1343
0 	 3.8000 	 40 	 1348
0 	 3.8162 	 40 	 1354
0 	 3.8298 	 40 	 1359
0 	 3.8407 	 40 	 1364
0 	 3.8489 	 40 	 1368
0 	 3.8598 	 40 	 1372
0 	 3.8733 	 40 	 1378
0 	 3.8975 	 40 	 1388
0 	 3.9137 	 40 	 1394
0 	 3.9273 	 40 	 1399
0 	 3.9435 	 40 	 1405
0 	 3.9570 	 40 	 1410
0 	 3.9706 	 40 	 1416
0 	 3.9815 	 40 	 1420
0 	 3.9950 	 40 	 1426
0 	 4.0032 	 40 	 1430
0 	 4.0114 	 40 	 1433
0 	 4.0303 	 40 	 1440
0 	 4.0465 	 40 	 1449
0 	 4.0627 	 40 	 1455
0 	 4.0763 	 40 	 1459
0 	 4.0898 	 40 	 1464
0 	 4.1061 	 40 	 1470
0 	 4.1169 	 40 	 1475
0 	 4.1305 	 40 	 1480
0 	 4.1414 	 40 	 1485
0 	 4.1497 	 48 	 1489
0 	 4.1686 	 48 	 1496
0 	 4.1955 	 56 	 1506
0 	 4.2091 	 56 	 1511
0 	 4.2226 	 56 	 1515
0 	 4.2389 	 56 	 1522
0 	 4.2497 	 56 	 1525
0 	 4.2659 	 56 	 1530
0 	 4.2768 	 56 	 1534
0 	 4.2850 	 56 	 1537
0 	 4.3039 	 56 	 1543
0 	 4.3280 	 48 	 1552
0 	 4.3868 	 40 	 1557
0 	 4.3977 	 40 	 1558
0 	 4.4139 	 40 	 1559
0 	 4.4194 	 40 	 1561
0 	 4.4250 	 40 	 1562
0 	 4.4612 	 40 	 1568
0 	 4.4721 	 40 	 1569
0 	 4.4776 	 40 	 1570
0 	 4.4883 	 40 	 1571
0 	 4.4938 	 40 	 1573
0 	 4.4994 	 40 	 1574
