1 0.1611 40 1
2 0.2355 40 4
3 0.2410 40 5
4 0.3099 40 10
5 0.3154 40 11
6 0.3210 40 12
7 0.3265 40 13
8 0.3869 40 37
9 0.3951 40 40
10 0.4033 40 43
11 0.4115 40 46
12 0.4198 40 51
13 0.4280 40 56
14 0.4362 40 61
15 0.4444 40 66
16 0.4819 40 84
17 0.4902 40 87
18 0.4984 40 90
19 0.5066 40 94
20 0.5148 40 99
21 0.5230 40 104
22 0.5312 40 109
23 0.5394 40 114
24 0.5477 40 118
25 0.5559 40 122
26 0.5641 40 126
27 0.5723 40 130
28 0.5805 40 134
29 0.5887 40 138
31 0.5970 48 142
32 0.6239 48 153
34 0.6322 56 156
36 0.6406 64 159
38 0.6488 64 162
40 0.6570 64 165
41 0.6652 64 169
42 0.6734 64 172
43 0.6843 64 176
44 0.6952 64 180
45 0.7034 64 183
46 0.7116 64 186
47 0.7198 64 189
48 0.7280 64 192
49 0.7362 64 196
50 0.7685 64 208
51 0.8193 64 225
52 0.8301 56 228
53 0.8409 48 232
54 0.8517 40 238
55 0.8839 40 252
56 0.8921 40 255
57 0.9003 40 258
58 0.9352 40 271
59 0.9434 40 274
60 0.9543 40 277
61 0.9625 40 280
62 0.9707 40 285
63 0.9789 40 289
64 0.9898 40 293
65 1.0167 40 304
66 1.0275 40 309
68 1.0599 48 321
69 1.0707 48 325
70 1.0843 48 329
71 1.0952 48 334
72 1.1061 48 338
73 1.1169 48 343
74 1.1278 48 347
75 1.1494 48 353
76 1.1576 48 356
77 1.1658 48 359
78 1.1927 48 368
79 1.2062 48 373
80 1.2197 40 378
81 1.2705 40 394
82 1.2814 40 398
83 1.3056 40 406
84 1.3218 40 412
85 1.3354 40 417
86 1.3756 40 432
87 1.3865 40 435
88 1.4080 40 443
89 1.4162 40 446
90 1.4298 40 451
91 1.4460 40 457
92 1.4782 40 470
93 1.4918 40 475
94 1.5106 40 482
95 1.5215 40 485
96 1.5297 40 489
97 1.5406 40 493
98 1.5595 40 501
99 1.5864 40 511
100 1.5999 40 517
101 1.6188 40 524
102 1.6297 40 527
103 1.6406 40 532
104 1.6541 40 537
105 1.6623 40 541
106 1.6785 40 547
107 1.7027 40 558
108 1.7163 40 563
109 1.7352 40 570
110 1.7461 40 573
111 1.7596 40 579
112 1.7758 40 585
113 1.7867 40 590
114 1.7949 40 594
115 1.8085 40 599
116 1.8300 40 607
117 1.8435 40 614
118 1.8624 40 620
119 1.8760 40 626
120 1.8895 40 630
121 1.9057 40 636
122 1.9193 40 642
123 1.9302 40 646
124 1.9437 40 652
125 1.9519 40 656
126 1.9681 40 662
127 1.9817 40 667
128 1.9979 40 674
129 2.0114 40 680
130 2.0223 40 684
131 2.0385 40 690
132 2.0547 40 698
134 2.0764 48 705
137 2.0981 56 712
138 2.1116 56 718
139 2.1278 56 723
140 2.1414 56 728
141 2.1549 56 734
142 2.1711 56 739
143 2.1873 56 744
144 2.2062 56 749
145 2.2278 56 756
146 2.2412 48 761
147 2.3107 48 783
148 2.3295 40 788
149 2.3431 40 795
150 2.3513 40 798
151 2.4022 40 815
