152 2.2344 40 773
153 2.2613 40 784
154 2.2721 40 789
155 2.2857 40 793
156 2.2992 40 799
157 2.3074 40 803
158 2.3157 40 806
159 2.3292 40 811
160 2.3507 40 822
161 2.3643 40 827
162 2.3778 40 831
163 2.3941 40 837
164 2.4049 40 842
165 2.4158 40 847
166 2.4240 40 850
168 2.4510 48 861
169 2.4646 48 867
170 2.4781 48 871
171 2.4970 48 879
172 2.5079 48 883
173 2.5214 48 888
174 2.5296 48 891
175 2.5378 48 894
176 2.5594 48 901
177 2.5729 48 906
178 2.5890 40 911
180 2.6480 48 930
181 2.6616 48 934
182 2.6778 48 939
183 2.7233 48 955
184 2.7369 48 959
185 2.7530 40 964
186 2.8113 40 982
187 2.8275 40 987
188 2.8869 40 1006
189 2.9031 40 1011
190 2.9113 40 1014
191 2.9629 40 1031
192 2.9791 40 1036
193 2.9900 40 1039
194 3.0389 40 1057
195 3.0471 40 1060
196 3.0607 40 1064
197 3.0742 40 1069
198 3.1149 40 1085
199 3.1258 40 1088
0 3.1340 40 1091
1 3.1449 40 1095
2 3.1611 40 1102
3 3.1933 40 1115
4 3.2042 40 1119
5 3.2177 40 1123
6 3.2259 40 1127
7 3.2342 40 1130
8 3.2504 40 1137
9 3.2773 40 1148
10 3.2908 40 1154
11 3.3043 40 1158
12 3.3179 40 1163
13 3.3288 40 1168
14 3.3370 40 1172
15 3.3505 40 1178
16 3.3721 40 1187
17 3.3883 40 1193
18 3.4018 40 1197
19 3.4181 40 1203
20 3.4289 40 1208
21 3.4398 40 1213
23 3.4561 48 1219
24 3.4750 48 1227
25 3.4912 48 1233
26 3.5074 48 1239
27 3.5237 48 1245
28 3.5345 48 1248
29 3.5481 48 1253
30 3.5643 48 1258
31 3.5832 48 1265
32 3.5993 40 1271
33 3.6395 40 1284
34 3.6557 40 1289
35 3.6746 40 1296
36 3.6908 40 1302
37 3.7230 40 1314
39 3.7527 48 1322
40 3.7609 48 1326
41 3.7744 48 1330
42 3.8013 48 1340
43 3.8272 48 1349
44 3.8381 48 1352
45 3.8542 40 1357
46 3.9149 40 1376
47 3.9311 40 1381
48 3.9909 40 1400
49 3.9991 40 1403
50 4.0127 40 1407
51 4.0669 40 1426
52 4.0778 40 1429
53 4.0913 40 1434
54 4.0995 40 1438
55 4.1429 40 1454
56 4.1538 40 1457
57 4.1700 40 1462
58 4.1809 40 1467
59 4.1891 40 1471
60 4.2213 40 1484
61 4.2322 40 1488
62 4.2511 40 1494
63 4.2619 40 1498
64 4.2728 40 1503
65 4.2810 40 1506
66 4.3053 40 1516
67 4.3188 40 1522
68 4.3377 40 1528
69 4.3512 40 1530
70 4.3621 40 1531
71 4.3730 40 1533
72 4.3919 40 1535
73 4.3974 40 1537
74 4.4030 40 1538
75 4.4121 40 1540
76 4.4256 40 1542
77 4.4365 40 1546
78 4.4474 40 1548
79 4.4663 40 1550
80 4.4718 40 1552
81 4.4774 40 1553
82 4.4829 40 1555
83 4.4885 40 1556
84 4.5000 40 1558
85 4.5109 40 1561
86 4.5218 40 1565
87   
88   
89   
90   
91   
92   
