0 	 0.1611 	 40 	 1
0 	 0.2355 	 40 	 4
0 	 0.2410 	 40 	 5
0 	 0.3099 	 40 	 10
0 	 0.3154 	 40 	 11
0 	 0.3210 	 40 	 12
0 	 0.3265 	 40 	 13
0 	 0.3869 	 40 	 37
0 	 0.3951 	 40 	 40
0 	 0.4033 	 40 	 43
0 	 0.4115 	 40 	 46
0 	 0.4198 	 40 	 51
0 	 0.4280 	 40 	 56
0 	 0.4362 	 40 	 61
0 	 0.4444 	 40 	 66
0 	 0.4819 	 40 	 84
0 	 0.4902 	 40 	 87
0 	 0.4984 	 40 	 90
0 	 0.5066 	 40 	 94
0 	 0.5148 	 40 	 99
0 	 0.5230 	 40 	 104
0 	 0.5312 	 40 	 109
0 	 0.5394 	 40 	 114
0 	 0.5477 	 40 	 118
0 	 0.5559 	 40 	 122
0 	 0.5641 	 40 	 126
0 	 0.5723 	 40 	 130
0 	 0.5805 	 40 	 134
0 	 0.5887 	 40 	 138
0 	 0.5969 	 40 	 142
0 	 0.6238 	 40 	 153
0 	 0.6320 	 40 	 156
0 	 0.6402 	 40 	 159
0 	 0.6485 	 40 	 162
0 	 0.6567 	 40 	 165
0 	 0.6649 	 40 	 169
0 	 0.6731 	 40 	 172
0 	 0.6840 	 40 	 176
0 	 0.6949 	 40 	 180
0 	 0.7031 	 40 	 183
0 	 0.7113 	 40 	 186
0 	 0.7195 	 40 	 189
0 	 0.7277 	 40 	 192
0 	 0.7359 	 40 	 195
0 	 0.7681 	 40 	 204
0 	 1.0429 	 40 	 275
0 	 1.1189 	 40 	 297
0 	 1.1271 	 40 	 300
0 	 1.1949 	 40 	 322
0 	 1.2031 	 40 	 325
0 	 1.2113 	 40 	 328
0 	 1.2195 	 40 	 331
0 	 1.2709 	 40 	 354
0 	 1.2791 	 40 	 357
0 	 1.2873 	 40 	 360
0 	 1.2982 	 40 	 363
0 	 1.3064 	 40 	 367
0 	 1.3146 	 40 	 371
0 	 1.3229 	 40 	 374
0 	 1.3311 	 40 	 377
0 	 1.3393 	 40 	 380
0 	 1.3715 	 40 	 394
0 	 1.4064 	 40 	 404
0 	 1.4173 	 40 	 408
0 	 1.4281 	 40 	 412
0 	 1.4390 	 40 	 417
0 	 1.4472 	 40 	 420
0 	 1.4714 	 40 	 430
0 	 1.5010 	 40 	 440
0 	 1.5119 	 40 	 445
0 	 1.5254 	 40 	 449
0 	 1.5390 	 40 	 455
0 	 1.5498 	 40 	 459
0 	 1.5581 	 40 	 463
0 	 1.5769 	 40 	 470
0 	 1.6011 	 40 	 479
0 	 1.6147 	 40 	 486
0 	 1.6282 	 40 	 490
0 	 1.6445 	 40 	 496
0 	 1.6553 	 40 	 501
0 	 1.6689 	 40 	 506
0 	 1.6851 	 40 	 512
0 	 1.6933 	 40 	 516
0 	 1.7122 	 40 	 523
0 	 1.7284 	 40 	 531
0 	 1.7419 	 40 	 535
0 	 1.7582 	 40 	 541
0 	 1.7717 	 40 	 547
0 	 1.7853 	 40 	 552
0 	 1.8015 	 40 	 558
0 	 1.8123 	 40 	 563
0 	 1.8206 	 40 	 567
0 	 1.8368 	 40 	 573
0 	 1.8530 	 40 	 580
0 	 1.8692 	 40 	 587
0 	 1.8854 	 40 	 593
0 	 1.8990 	 40 	 598
0 	 1.9125 	 40 	 603
0 	 1.9287 	 40 	 609
0 	 1.9423 	 40 	 614
0 	 1.9531 	 40 	 619
0 	 1.9694 	 40 	 625
0 	 1.9776 	 40 	 629
0 	 1.9885 	 40 	 634
0 	 2.0047 	 40 	 640
0 	 2.0209 	 40 	 648
0 	 2.0344 	 40 	 652
0 	 2.0480 	 40 	 658
0 	 2.0615 	 40 	 663
0 	 2.0777 	 40 	 669
0 	 2.0886 	 40 	 674
0 	 2.1022 	 40 	 679
0 	 2.1130 	 40 	 684
0 	 2.1186 	 40 	 687
0 	 2.1295 	 40 	 691
0 	 2.1430 	 40 	 697
0 	 2.1592 	 40 	 704
0 	 2.1728 	 40 	 710
0 	 2.1943 	 40 	 718
0 	 2.2079 	 40 	 724
0 	 2.2214 	 40 	 728
0 	 2.2350 	 40 	 734
0 	 2.2458 	 40 	 738
0 	 2.2567 	 40 	 743
0 	 2.2676 	 40 	 747
0 	 2.2731 	 40 	 749
0 	 2.2840 	 40 	 753
0 	 2.3002 	 40 	 758
0 	 2.3111 	 40 	 762
0 	 2.3327 	 40 	 770
0 	 2.3435 	 40 	 775
0 	 2.3544 	 40 	 778
0 	 2.4026 	 40 	 795
0 	 2.4189 	 40 	 800
0 	 2.4324 	 40 	 804
0 	 2.4513 	 40 	 812
0 	 2.4648 	 40 	 817
0 	 2.4784 	 40 	 821
0 	 2.5159 	 40 	 836
0 	 2.5321 	 40 	 841
0 	 2.5457 	 40 	 845
0 	 2.5646 	 40 	 853
0 	 2.5781 	 40 	 858
0 	 2.5863 	 40 	 861
0 	 2.5999 	 40 	 867
0 	 2.6294 	 40 	 878
0 	 2.6456 	 40 	 884
0 	 2.6592 	 40 	 889
0 	 2.6781 	 40 	 896
0 	 2.6943 	 40 	 902
0 	 2.7051 	 40 	 906
0 	 2.7134 	 40 	 910
0 	 2.7242 	 40 	 914
0 	 2.7485 	 40 	 924
0 	 2.7647 	 40 	 931
0 	 2.7809 	 40 	 937
0 	 2.7998 	 40 	 944
0 	 2.8160 	 40 	 950
0 	 2.8269 	 40 	 954
0 	 2.8377 	 40 	 958
0 	 2.8513 	 40 	 964
0 	 2.8595 	 40 	 968
0 	 2.8784 	 40 	 974
0 	 2.8946 	 40 	 983
0 	 2.9108 	 40 	 989
0 	 2.9297 	 40 	 995
0 	 2.9459 	 40 	 1001
0 	 2.9594 	 40 	 1006
0 	 2.9703 	 40 	 1010
0 	 2.9839 	 40 	 1016
0 	 2.9947 	 40 	 1021
0 	 3.0030 	 40 	 1025
0 	 3.0165 	 40 	 1030
0 	 3.0327 	 40 	 1036
0 	 3.0489 	 40 	 1044
0 	 3.0625 	 40 	 1048
0 	 3.0787 	 40 	 1055
0 	 3.0922 	 40 	 1060
0 	 3.1058 	 40 	 1065
0 	 3.1193 	 40 	 1071
0 	 3.1382 	 40 	 1078
0 	 3.1491 	 40 	 1082
0 	 3.1573 	 40 	 1086
0 	 3.1682 	 40 	 1090
0 	 3.1844 	 40 	 1097
0 	 3.1979 	 40 	 1102
0 	 3.2142 	 40 	 1107
0 	 3.2277 	 40 	 1112
0 	 3.2386 	 40 	 1116
0 	 3.2548 	 40 	 1121
0 	 3.2737 	 40 	 1127
0 	 3.2846 	 40 	 1131
0 	 3.2928 	 40 	 1135
0 	 3.3517 	 40 	 1155
0 	 3.3679 	 40 	 1160
0 	 3.3841 	 40 	 1166
0 	 3.3976 	 40 	 1170
0 	 3.4085 	 40 	 1175
0 	 3.4167 	 40 	 1179
0 	 3.4596 	 40 	 1194
0 	 3.4758 	 40 	 1199
0 	 3.4920 	 40 	 1206
0 	 3.5056 	 40 	 1210
0 	 3.5191 	 40 	 1216
0 	 3.5300 	 40 	 1220
0 	 3.5649 	 40 	 1233
0 	 3.5731 	 40 	 1236
0 	 3.5866 	 40 	 1241
0 	 3.6029 	 40 	 1247
0 	 3.6164 	 40 	 1253
0 	 3.6326 	 40 	 1259
0 	 3.6462 	 40 	 1264
0 	 3.6730 	 40 	 1274
0 	 3.6839 	 40 	 1279
0 	 3.6921 	 40 	 1282
0 	 3.7057 	 40 	 1287
0 	 3.7219 	 40 	 1293
0 	 3.7354 	 40 	 1299
0 	 3.7517 	 40 	 1306
0 	 3.7679 	 40 	 1313
0 	 3.7894 	 40 	 1320
0 	 3.8030 	 40 	 1326
0 	 3.8138 	 40 	 1329
0 	 3.8274 	 40 	 1335
0 	 3.8383 	 40 	 1339
0 	 3.8518 	 40 	 1345
0 	 3.8654 	 40 	 1350
0 	 3.8816 	 40 	 1357
0 	 3.8978 	 40 	 1364
0 	 3.9167 	 40 	 1371
0 	 3.9329 	 40 	 1377
0 	 3.9464 	 40 	 1381
0 	 3.9600 	 40 	 1387
0 	 3.9735 	 40 	 1392
0 	 3.9817 	 40 	 1396
0 	 3.9899 	 40 	 1399
0 	 4.0035 	 40 	 1405
0 	 4.0170 	 40 	 1411
0 	 4.0333 	 40 	 1418
0 	 4.0521 	 40 	 1426
0 	 4.0657 	 40 	 1431
0 	 4.0792 	 40 	 1436
0 	 4.0928 	 40 	 1441
0 	 4.1063 	 40 	 1446
0 	 4.1172 	 40 	 1451
0 	 4.1281 	 40 	 1456
0 	 4.1416 	 40 	 1461
0 	 4.1525 	 40 	 1466
0 	 4.1687 	 40 	 1472
0 	 4.1876 	 40 	 1480
0 	 4.1985 	 40 	 1483
0 	 4.2147 	 40 	 1490
0 	 4.2256 	 40 	 1493
0 	 4.2418 	 40 	 1498
0 	 4.2527 	 40 	 1502
0 	 4.2635 	 40 	 1506
0 	 4.2771 	 40 	 1510
0 	 4.2880 	 40 	 1515
0 	 4.3042 	 40 	 1521
0 	 4.3657 	 40 	 1533
0 	 4.3793 	 40 	 1534
0 	 4.3928 	 40 	 1535
0 	 4.4064 	 40 	 1537
0 	 4.4199 	 40 	 1539
0 	 4.4255 	 40 	 1541
0 	 4.4401 	 40 	 1543
0 	 4.4537 	 40 	 1545
0 	 4.4672 	 40 	 1548
0 	 4.4808 	 40 	 1550
0 	 4.4943 	 40 	 1552
0 	 4.4999 	 40 	 1554
0 	 4.5054 	 40 	 1555
0 	 4.5145 	 40 	 1557
0 	 4.5281 	 40 	 1559
