1	0.27431937555709524	1
2	0.2761579231779891	1
3	0.27799647079888296	1
4	0.2798350184197768	1
5	0.2816735660406707	1
6	0.2835121136615645	1
7	0.28535066128245834	1
8	0.2871892089033522	1
9	0.28902775652424606	1
10	0.2908663041451399	1
11	0.2927048517660338	1
12	0.29454339938692764	1
13	0.2963819470078215	1
14	0.29822049462871536	1
15	0.3000590422496092	1
16	0.3018975898705031	1
17	0.30373613749139694	1
18	0.3055746851122908	1
19	0.3074132327331846	1
20	0.30925178035407846	1
21	0.3110903279749723	1
22	0.3129288755958662	1
23	0.31476742321676004	1
24	0.3166059708376539	1
25	0.31844451845854777	1
26	0.3202830660794416	2
27	0.3221216137003355	2
28	0.32396016132122935	2
29	0.32579870894212315	2
30	0.327637256563017	2
31	0.32947580418391087	2
32	0.33131435180480473	2
33	0.3331528994256986	2
34	0.33499144704659245	2
35	0.3368299946674863	2
36	0.33866854228838017	2
37	0.34050708990927403	2
38	0.3423456375301679	2
39	0.34418418515106175	2
40	0.3460227327719556	2
41	0.34786128039284947	3
42	0.34969982801374333	3
43	0.35153837563463713	3
44	0.353376923255531	3
45	0.35521547087642485	3
46	0.3570540184973187	3
47	0.3588925661182126	3
48	0.36073111373910643	3
49	0.3625696613600003	3
50	0.36440820898089415	3
51	0.36624675660178796	3
52	0.3680853042226818	3
53	0.3699238518435757	3
54	0.37176239946446954	3
55	0.3736009470853634	3
56	0.37543949470625726	3
57	0.3772780423271511	3
58	0.379116589948045	3
59	0.38095513756893884	3
60	0.3827936851898327	3
61	0.38463223281072656	5
62	0.3864707804316204	5
63	0.3883093280525143	5
64	0.39014787567340814	5
65	0.391986423294302	5
66	0.3938249709151958	5
67	0.39566351853608966	5
68	0.3975020661569835	5
69	0.3993406137778774	5
70	0.40117916139877124	5
71	0.4030177090196651	5
72	0.40485625664055896	5
73	0.40669480426145277	6
74	0.40853335188234663	6
75	0.4103718995032405	6
76	0.41221044712413435	6
77	0.4140489947450282	7
78	0.41588754236592207	7
79	0.41772608998681593	7
80	0.4195646376077098	7
81	0.42140318522860365	7
82	0.4232417328494975	7
83	0.42508028047039137	7
84	0.42691882809128523	7
85	0.4287573757121791	7
86	0.43059592333307295	7
87	0.4324344709539668	7
88	0.43427301857486067	7
89	0.43611156619575453	7
90	0.4379501138166484	7
91	0.4397886614375422	7
92	0.44162720905843605	7
93	0.4434657566793299	7
94	0.4453043043002238	7
95	0.44714285192111763	7
96	0.4489813995420115	7
97	0.4508199471629053	7
98	0.45265849478379916	7
99	0.454497042404693	7
100	0.4563355900255869	7
101	0.45817413764648074	7
102	0.4600126852673746	7
103	0.46185123288826846	8
104	0.4636897805091623	8
105	0.4655283281300562	8
106	0.46736687575095004	8
107	0.4692054233718439	8
108	0.47104397099273776	8
109	0.4728825186136316	8
110	0.4747210662345255	8
111	0.47655961385541934	9
112	0.4783981614763132	9
113	0.48023670909720706	9
114	0.48207525671810086	9
115	0.4839138043389947	9
116	0.4857523519598886	9
117	0.48759089958078244	9
118	0.4894294472016763	9
119	0.49126799482257016	9
120	0.49310654244346397	9
121	0.49494509006435783	9
122	0.4967836376852517	9
123	0.49862218530614555	10
124	0.5004607329270394	10
125	0.5022992805479333	10
126	0.5041378281688271	10
127	0.505976375789721	10
128	0.5078149234106148	10
129	0.5096534710315087	10
130	0.5114920186524026	10
131	0.5133305662732964	11
132	0.5151691138941903	12
133	0.5170076615150841	13
134	0.518846209135978	13
135	0.5206847567568719	13
136	0.5225233043777657	13
137	0.5243618519986595	13
138	0.5262003996195534	13
139	0.5280389472404472	13
140	0.5298774948613412	13
141	0.5317160424822349	13
142	0.5335545901031289	13
143	0.5353931377240226	14
144	0.5372316853449166	15
145	0.5390702329658104	15
146	0.5409087805867042	15
147	0.5427473282075981	16
148	0.5445858758284919	17
149	0.5464244234493858	18
150	0.5482629710702797	19
151	0.5501015186911735	19
152	0.5519400663120674	19
153	0.5537786139329612	19
154	0.5556171615538551	19
155	0.557455709174749	21
156	0.5592942567956428	21
157	0.5611328044165367	22
158	0.5629713520374304	24
159	0.5648098996583244	24
160	0.5666484472792181	24
161	0.5684869949001121	24
162	0.5703255425210059	25
163	0.5721640901418998	25
164	0.5740026377627936	26
165	0.5758411853836876	26
166	0.5776797330045813	27
167	0.5795182806254753	29
168	0.581356828246369	29
169	0.5831953758672629	30
170	0.5850339234881567	30
171	0.5868724711090506	30
172	0.5887110187299445	33
173	0.5905495663508383	33
174	0.5923881139717322	36
175	0.594226661592626	37
176	0.5960652092135199	37
177	0.5979037568344138	41
178	0.5997423044553076	43
179	0.6015808520762015	47
180	0.6034193996970953	49
181	0.6052579473179891	50
182	0.6070964949388831	50
183	0.6089350425597768	51
184	0.6107735901806708	51
185	0.6126121378015645	51
186	0.6144506854224585	53
187	0.6162892330433523	53
188	0.6181277806642462	53
189	0.61996632828514	53
190	0.621804875906034	54
191	0.6236434235269277	56
192	0.6254819711478217	56
193	0.6273205187687154	59
194	0.6291590663896093	61
195	0.6309976140105031	64
196	0.632836161631397	66
197	0.6346747092522909	68
198	0.6365132568731847	69
199	0.6383518044940786	71
200	0.6401903521149724	72
201	0.6420288997358663	72
202	0.6438674473567602	74
203	0.645705994977654	76
204	0.6475445425985478	76
205	0.6493830902194417	80
206	0.6512216378403355	82
207	0.6530601854612295	82
208	0.6548987330821232	83
209	0.6567372807030172	85
210	0.6585758283239109	87
211	0.6604143759448049	90
212	0.6622529235656986	93
213	0.6640914711865926	97
214	0.6659300188074864	104
215	0.6677685664283803	108
216	0.6696071140492741	110
217	0.671445661670168	114
218	0.6732842092910618	117
219	0.6751227569119557	122
220	0.6769613045328495	128
221	0.6787998521537434	129
222	0.6806383997746372	131
223	0.6824769473955311	137
224	0.684315495016425	139
225	0.6861540426373188	141
226	0.6879925902582127	143
227	0.6898311378791064	149
228	0.6916696855000004	153
229	0.6935082331208942	162
230	0.6953467807417881	168
231	0.6971853283626819	171
232	0.6990238759835758	175
233	0.7008624236044696	178
234	0.7027009712253636	190
235	0.7045395188462573	192
236	0.7063780664671513	198
237	0.708216614088045	207
238	0.710055161708939	212
239	0.7118937093298328	220
240	0.7137322569507266	225
241	0.7155708045716205	227
242	0.7174093521925143	234
243	0.7192478998134082	237
244	0.7210864474343021	244
245	0.7229249950551959	251
246	0.7247635426760898	255
247	0.7266020902969836	258
248	0.7284406379178775	263
249	0.7302791855387714	271
250	0.7321177331596652	278
251	0.7339562807805591	282
252	0.7357948284014528	290
253	0.7376333760223468	300
254	0.7394719236432405	308
255	0.7413104712641345	317
256	0.7431490188850283	321
257	0.7449875665059222	324
258	0.746826114126816	327
259	0.74866466174771	334
260	0.7505032093686037	340
261	0.7523417569894977	345
262	0.7541803046103914	353
263	0.7560188522312853	361
264	0.7578573998521791	364
265	0.759695947473073	370
266	0.7615344950939669	375
267	0.7633730427148607	384
268	0.7652115903357546	396
269	0.7670501379566484	404
270	0.7688886855775423	413
271	0.7707272331984362	417
272	0.77256578081933	430
273	0.7744043284402238	434
274	0.7762428760611177	441
275	0.7780814236820115	447
276	0.7799199713029055	454
277	0.7817585189237992	462
278	0.7835970665446932	467
279	0.7854356141655869	473
280	0.7872741617864809	479
281	0.7891127094073747	489
282	0.7909512570282686	495
283	0.7927898046491624	500
284	0.7946283522700563	505
285	0.7964668998909501	516
286	0.7983054475118441	524
287	0.8001439951327378	535
288	0.8019825427536318	540
289	0.8038210903745255	550
290	0.8056596379954195	558
291	0.8074981856163133	565
292	0.809336733237207	572
293	0.811175280858101	589
294	0.8130138284789947	596
295	0.8148523760998887	598
296	0.8166909237207824	601
297	0.8185294713416764	610
298	0.8203680189625702	624
299	0.8222065665834641	630
300	0.8240451142043579	636
301	0.8258836618252519	645
302	0.8277222094461456	655
303	0.8295607570670396	662
304	0.8313993046879333	674
305	0.8332378523088273	680
306	0.835076399929721	688
307	0.836914947550615	695
308	0.8387534951715088	700
309	0.8405920427924027	711
310	0.8424305904132965	720
311	0.8442691380341905	731
312	0.8461076856550842	740
313	0.8479462332759782	754
314	0.8497847808968719	760
315	0.8516233285177657	768
316	0.8534618761386596	771
317	0.8553004237595534	784
318	0.8571389713804474	793
319	0.8589775190013411	801
320	0.8608160666222351	805
321	0.8626546142431288	816
322	0.8644931618640228	824
323	0.8663317094849166	831
324	0.8681702571058105	845
325	0.8700088047267043	854
326	0.8718473523475982	858
327	0.873685899968492	863
328	0.875524447589386	868
329	0.8773629952102797	880
330	0.8792015428311737	885
331	0.8810400904520674	891
332	0.8828786380729614	901
333	0.8847171856938552	910
334	0.8865557333147491	916
335	0.8883942809356429	924
336	0.8902328285565368	930
337	0.8920713761774306	936
338	0.8939099237983243	940
339	0.8957484714192183	943
340	0.8975870190401121	950
341	0.899425566661006	955
342	0.9012641142818998	957
343	0.9031026619027938	961
344	0.9049412095236875	967
345	0.9067797571445815	971
346	0.9086183047654752	975
347	0.9104568523863692	981
348	0.912295400007263	985
349	0.9141339476281569	988
350	0.9159724952490507	998
351	0.9178110428699446	1003
352	0.9196495904908384	1007
353	0.9214881381117324	1014
354	0.9233266857326261	1020
355	0.9251652333535201	1029
356	0.9270037809744138	1035
357	0.9288423285953078	1042
358	0.9306808762162015	1049
359	0.9325194238370955	1053
360	0.9343579714579893	1061
361	0.936196519078883	1064
362	0.938035066699777	1072
363	0.9398736143206707	1077
364	0.9417121619415647	1080
365	0.9435507095624585	1088
366	0.9453892571833524	1092
367	0.9472278048042462	1097
368	0.9490663524251401	1102
369	0.9509049000460339	1107
370	0.9527434476669279	1112
371	0.9545819952878216	1114
372	0.9564205429087156	1117
373	0.9582590905296093	1122
374	0.9600976381505033	1131
375	0.9619361857713971	1141
376	0.963774733392291	1145
377	0.9656132810131848	1150
378	0.9674518286340787	1160
379	0.9692903762549725	1163
380	0.9711289238758665	1168
381	0.9729674714967602	1172
382	0.9748060191176542	1175
383	0.9766445667385479	1181
384	0.9784831143594419	1188
385	0.9803216619803357	1189
386	0.9821602096012294	1192
387	0.9839987572221234	1198
388	0.9858373048430171	1202
389	0.9876758524639111	1208
390	0.9895144000848048	1212
391	0.9913529477056988	1216
392	0.9931914953265926	1218
393	0.9950300429474865	1219
394	0.9968685905683803	1221
395	0.9987071381892743	1222
396	1.000545685810168	1224
397	1.002384233431062	1228
398	1.0042227810519557	1231
399	1.0060613286728497	1233
400	1.0078998762937434	1236
401	1.0097384239146374	1240
402	1.0115769715355312	1242
403	1.0134155191564251	1245
404	1.0152540667773189	1245
405	1.0170926143982129	1247
406	1.0189311620191066	1248
407	1.0207697096400006	1252
408	1.0226082572608943	1256
409	1.024446804881788	1258
410	1.026285352502682	1260
411	1.0281239001235758	1263
412	1.0299624477444698	1264
413	1.0318009953653635	1270
414	1.0336395429862575	1275
415	1.0354780906071512	1276
416	1.0373166382280452	1277
417	1.039155185848939	1279
418	1.040993733469833	1284
419	1.0428322810907267	1286
420	1.0446708287116206	1287
421	1.0465093763325144	1291
422	1.0483479239534084	1293
423	1.0501864715743021	1297
424	1.052025019195196	1298
425	1.0538635668160898	1300
426	1.0557021144369838	1301
427	1.0575406620578776	1304
428	1.0593792096787715	1306
429	1.0612177572996653	1307
430	1.0630563049205592	1308
431	1.064894852541453	1309
432	1.0667334001623467	1312
433	1.0685719477832407	1313
434	1.0704104954041345	1315
435	1.0722490430250284	1317
436	1.0740875906459222	1320
437	1.0759261382668162	1322
438	1.07776468588771	1324
439	1.0796032335086039	1325
440	1.0814417811294976	1327
441	1.0832803287503916	1330
442	1.0851188763712853	1331
443	1.0869574239921793	1333
444	1.088795971613073	1334
445	1.090634519233967	1335
446	1.0924730668548608	1337
447	1.0943116144757548	1337
448	1.0961501620966485	1342
449	1.0979887097175425	1345
450	1.0998272573384362	1348
451	1.1016658049593302	1349
452	1.103504352580224	1352
453	1.105342900201118	1353
454	1.1071814478220117	1356
455	1.1090199954429054	1358
456	1.1108585430637994	1358
457	1.1126970906846931	1360
458	1.114535638305587	1360
459	1.1163741859264809	1361
460	1.1182127335473748	1361
461	1.1200512811682686	1365
462	1.1218898287891625	1366
463	1.1237283764100563	1367
464	1.1255669240309503	1367
465	1.127405471651844	1371
466	1.129244019272738	1371
467	1.1310825668936317	1372
468	1.1329211145145257	1373
469	1.1347596621354195	1373
470	1.1365982097563134	1374
471	1.1384367573772072	1376
472	1.1402753049981011	1376
473	1.142113852618995	1377
474	1.1439524002398889	1378
475	1.1457909478607826	1378
476	1.1476294954816766	1378
477	1.1494680431025703	1379
478	1.151306590723464	1380
479	1.153145138344358	1381
